pair_name,img1,img2,num_matches,num_inliers,inlier_ratio,reprojection_error,well_distributed
pair_0_1,000000.jpg,000001.jpg,328,213,0.649390243902439,0.7522901,True
pair_1_2,000001.jpg,000002.jpg,737,633,0.858887381275441,0.6465579,True
pair_4_27,000004.jpg,000027.jpg,1089,931,0.8549127640036731,0.9187916,True
pair_4_31,000004.jpg,000031.jpg,157,89,0.5668789808917197,0.6951493,True
pair_5_37,000005.jpg,000037.jpg,124,42,0.3387096774193548,0.9004458,True
pair_6_7,000006.jpg,000007.jpg,4774,4616,0.9669040636782572,0.786096,True
pair_6_35,000006.jpg,000035.jpg,3164,3005,0.9497471554993678,0.95460707,True
pair_6_36,000006.jpg,000036.jpg,11839,11637,0.9829377481206183,0.81993115,True
pair_7_35,000007.jpg,000035.jpg,311,175,0.5627009646302251,0.8286941,True
pair_7_36,000007.jpg,000036.jpg,14413,13729,0.9525428432664955,0.6895479,True
pair_8_37,000008.jpg,000037.jpg,224,137,0.6116071428571429,0.7404816,True
pair_9_12,000009.jpg,000012.jpg,987,764,0.7740628166160081,0.8706633,True
pair_15_16,000015.jpg,000016.jpg,267,179,0.6704119850187266,1.1165004,True
pair_15_17,000015.jpg,000017.jpg,421,318,0.7553444180522565,0.83226293,True
pair_18_19,000018.jpg,000019.jpg,633,555,0.8767772511848341,0.8340876,True
pair_19_20,000019.jpg,000020.jpg,1425,1245,0.8736842105263158,1.0634807,True
pair_25_26,000025.jpg,000026.jpg,152,87,0.5723684210526315,1.0775027,True
pair_25_32,000025.jpg,000032.jpg,146,82,0.5616438356164384,0.9736522,True
pair_27_31,000027.jpg,000031.jpg,159,82,0.5157232704402516,0.847475,True
pair_28_32,000028.jpg,000032.jpg,165,93,0.5636363636363636,1.1217002,True
pair_29_30,000029.jpg,000030.jpg,462,285,0.6168831168831169,0.78065103,True
pair_33_34,000033.jpg,000034.jpg,2498,2305,0.922738190552442,0.7390681,True
pair_34_35,000034.jpg,000035.jpg,180,54,0.3,0.91721714,True
pair_35_36,000035.jpg,000036.jpg,582,476,0.8178694158075601,0.9456721,True
